ba_id	bgc_cluster	gene_count
PAE2	lanthipeptide class i	0
PAE2	lanthipeptide class ii	0
PAE2	lanthipeptide class iii	0
PAE2	lanthipeptide class iv	0
PAE2	lanthipeptide class v	0
PAE2	lassopeptide	21
PAE2	microviridin	0
PAE2	other	0
PAE2	phenazine	0
PAE2	phosphonate	0
PAE2	proteusin	21
PAE2	ranthipeptide	0
PAE2	redox cofactor	0
PAE2	resorcinol	0
PAE2	siderophore	0
PAE2	terpene	18
PAE2	thioamitides	0
PAE2	thiopeptide	0
PAE2	transAT PKS	0
PAE3	CDPS	0
PAE3	LAP	0
PAE3	NAGGN	0
PAE3	NAPAA	0
PAE3	NRPS	0
PAE3	NRPS like	43
PAE3	PKS like	0
PAE3	RRE containing	17
PAE3	RiPP like	0
PAE3	T1PKS	0
PAE3	T3PKS	37
PAE3	acyl amino acids	0
PAE3	arylpolyene	0
PAE3	betalactone	0
PAE3	butyrolactone	0
PAE3	cyclic lactone autoinducer	21
PAE3	ectoine	0
PAE3	furan	0
PAE3	hglE KS	0
PAE3	hserlactone	0
PAE3	ladderane	0
PAE3	lanthipeptide class i	0
PAE3	lanthipeptide class ii	0
PAE3	lanthipeptide class iii	0
PAE3	lanthipeptide class iv	0
PAE3	lanthipeptide class v	0
PAE3	lassopeptide	0
PAE3	microviridin	0
PAE3	other	0
PAE3	phenazine	0
PAE3	phosphonate	0
PAE3	proteusin	17
PAE3	ranthipeptide	0
PAE3	redox cofactor	20
PAE3	resorcinol	41
PAE3	siderophore	0
PAE3	terpene	19
PAE3	thioamitides	0
PAE3	thiopeptide	0
PAE3	transAT PKS	0
PAE4	CDPS	0
PAE4	LAP	0
PAE4	NAGGN	0
PAE4	NAPAA	0
PAE4	NRPS	0
PAE4	NRPS like	35
PAE4	PKS like	0
PAE4	RRE containing	0
PAE4	RiPP like	11
PAE4	T1PKS	27
PAE4	T3PKS	0
PAE4	acyl amino acids	0
PAE4	arylpolyene	57
PAE4	betalactone	0
PAE4	butyrolactone	0
PAE4	cyclic lactone autoinducer	0
PAE4	ectoine	0
PAE4	furan	0
PAE4	hglE KS	27
PAE4	hserlactone	0
PAE4	ladderane	0
PAE4	lanthipeptide class i	0
PAE4	lanthipeptide class ii	0
PAE4	lanthipeptide class iii	0
PAE4	lanthipeptide class iv	0
PAE4	lanthipeptide class v	0
PAE4	lassopeptide	0
PAE4	microviridin	21
PAE4	other	0
PAE4	phenazine	0
PAE4	phosphonate	0
PAE4	proteusin	29
PAE4	ranthipeptide	0
PAE4	redox cofactor	0
PAE4	resorcinol	57
PAE4	siderophore	9
PAE4	terpene	20
PAE4	thioamitides	0
PAE4	thiopeptide	0
PAE4	transAT PKS	0
PAE5	CDPS	0
PAE5	LAP	0
PAE5	NAGGN	0
PAE5	NAPAA	0
PAE5	NRPS	128
PAE5	NRPS like	32
PAE5	PKS like	0
PAE5	RRE containing	0
PAE5	RiPP like	0
PAE5	T1PKS	48
PAE5	T3PKS	70
PAE5	acyl amino acids	0
PAE5	arylpolyene	0
PAE5	betalactone	0
PAE5	butyrolactone	0
PAE5	cyclic lactone autoinducer	0
PAE5	ectoine	0
PAE5	furan	0
PAE5	hglE KS	0
PAE5	hserlactone	0
PAE5	ladderane	0
PAE5	lanthipeptide class i	22
PAE5	lanthipeptide class ii	22
PAE5	lanthipeptide class iii	0
PAE5	lanthipeptide class iv	15
PAE5	lanthipeptide class v	0
PAE5	lassopeptide	20
PAE5	microviridin	0
PAE5	other	0
PAE5	phenazine	0
PAE5	phosphonate	0
PAE5	proteusin	19
PAE5	ranthipeptide	0
PAE5	redox cofactor	0
PAE5	resorcinol	0
PAE5	siderophore	10
PAE5	terpene	20
PAE5	thioamitides	0
PAE5	thiopeptide	0
PAE5	transAT PKS	93
PAE6	CDPS	0
PAE6	LAP	0
PAE6	NAGGN	0
PAE6	NAPAA	0
PAE6	NRPS	193
PAE6	NRPS like	34
PAE6	PKS like	0
PAE6	RRE containing	0
PAE6	RiPP like	0
PAE6	T1PKS	46
PAE6	T3PKS	74
PAE6	acyl amino acids	0
PAE6	arylpolyene	0
PAE6	betalactone	0
PAE6	butyrolactone	0
PAE6	cyclic lactone autoinducer	0
PAE6	ectoine	0
PAE6	furan	0
PAE6	hglE KS	0
PAE6	hserlactone	0
PAE6	ladderane	0
PAE6	lanthipeptide class i	0
PAE6	lanthipeptide class ii	23
PAE6	lanthipeptide class iii	0
PAE6	lanthipeptide class iv	15
PAE6	lanthipeptide class v	0
PAE6	lassopeptide	40
PAE6	microviridin	0
PAE6	other	0
PAE6	phenazine	0
PAE6	phosphonate	0
PAE6	proteusin	20
PAE6	ranthipeptide	0
PAE6	redox cofactor	0
PAE6	resorcinol	0
PAE6	siderophore	11
PAE6	terpene	20
PAE6	thioamitides	0
PAE6	thiopeptide	0
PAE6	transAT PKS	130
PAR1	CDPS	0
PAR1	LAP	0
PAR1	NAGGN	0
PAR1	NAPAA	0
PAR1	NRPS	31
PAR1	NRPS like	34
PAR1	PKS like	0
PAR1	RRE containing	0
PAR1	RiPP like	26
PAR1	T1PKS	31
PAR1	T3PKS	0
PAR1	acyl amino acids	0
PAR1	arylpolyene	31
PAR1	betalactone	27
PAR1	butyrolactone	0
PAR1	cyclic lactone autoinducer	0
PAR1	ectoine	0
PAR1	furan	0
PAR1	hglE KS	0
PAR1	hserlactone	21
PAR1	ladderane	35
PAR1	lanthipeptide class i	0
PAR1	lanthipeptide class ii	0
PAR1	lanthipeptide class iii	0
PAR1	lanthipeptide class iv	0
PAR1	lanthipeptide class v	0
PAR1	lassopeptide	0
PAR1	microviridin	0
PAR1	other	0
PAR1	phenazine	0
PAR1	phosphonate	31
PAR1	proteusin	0
PAR1	ranthipeptide	0
PAR1	redox cofactor	17
PAR1	resorcinol	0
PAR1	siderophore	0
PAR1	terpene	86
PAR1	thioamitides	0
PAR1	thiopeptide	0
PAR1	transAT PKS	0
PAR2	CDPS	0
PAR2	LAP	0
PAR2	NAGGN	0
PAR2	NAPAA	0
PAR2	NRPS	29
PAR2	NRPS like	37
PAR2	PKS like	0
PAR2	RRE containing	19
PAR2	RiPP like	0
PAR2	T1PKS	0
PAR2	T3PKS	0
PAR2	acyl amino acids	0
PAR2	arylpolyene	40
PAR2	betalactone	0
PAR2	butyrolactone	0
PAR2	cyclic lactone autoinducer	0
PAR2	ectoine	0
PAR2	furan	0
PAR2	hglE KS	0
PAR2	hserlactone	20
PAR2	ladderane	0
PAR2	lanthipeptide class i	0
PAR2	lanthipeptide class ii	0
PAR2	lanthipeptide class iii	0
PAR2	lanthipeptide class iv	0
PAR2	lanthipeptide class v	0
PAR2	lassopeptide	0
PAR2	microviridin	0
PAR2	other	0
PAR2	phenazine	0
PAR2	phosphonate	38
PAR2	proteusin	0
PAR2	ranthipeptide	0
PAR2	redox cofactor	22
PAR2	resorcinol	0
PAR2	siderophore	0
PAR2	terpene	56
PAR2	thioamitides	0
PAR2	thiopeptide	0
PAR2	transAT PKS	0
PRO1	CDPS	0
PRO1	LAP	0
PRO1	NAGGN	0
PRO1	NAPAA	0
PRO1	NRPS	0
PRO1	NRPS like	0
PRO1	PKS like	0
PRO1	RRE containing	0
PRO1	RiPP like	0
PRO1	T1PKS	0
PRO1	T3PKS	0
PRO1	acyl amino acids	0
PRO1	arylpolyene	0
PRO1	betalactone	20
PRO1	butyrolactone	0
PRO1	cyclic lactone autoinducer	0
PRO1	ectoine	0
PRO1	furan	0
PRO1	hglE KS	0
PRO1	hserlactone	0
PRO1	ladderane	0
PRO1	lanthipeptide class i	0
PRO1	lanthipeptide class ii	0
PRO1	lanthipeptide class iii	0
PRO1	lanthipeptide class iv	0
PRO1	lanthipeptide class v	0
PRO1	lassopeptide	0
PRO1	microviridin	0
PRO1	other	0
PRO1	phenazine	0
PRO1	phosphonate	0
PRO1	proteusin	0
PRO1	ranthipeptide	0
PRO1	redox cofactor	0
PRO1	resorcinol	0
PRO1	siderophore	8
PRO1	terpene	0
PRO1	thioamitides	0
PRO1	thiopeptide	29
PRO1	transAT PKS	0
PRO2	CDPS	0
PRO2	LAP	0
PRO2	NAGGN	0
PRO2	NAPAA	0
PRO2	NRPS	0
PRO2	NRPS like	0
PRO2	PKS like	0
PRO2	RRE containing	0
PRO2	RiPP like	11
PRO2	T1PKS	0
PRO2	T3PKS	0
PRO2	acyl amino acids	0
PRO2	arylpolyene	0
PRO2	betalactone	20
PRO2	butyrolactone	0
PRO2	cyclic lactone autoinducer	0
PRO2	ectoine	0
PRO2	furan	0
PRO2	hglE KS	0
PRO2	hserlactone	0
PRO2	ladderane	0
PRO2	lanthipeptide class i	0
PRO2	lanthipeptide class ii	0
PRO2	lanthipeptide class iii	0
PRO2	lanthipeptide class iv	0
PRO2	lanthipeptide class v	0
PRO2	lassopeptide	0
PRO2	microviridin	0
PRO2	other	0
PRO2	phenazine	0
PRO2	phosphonate	0
PRO2	proteusin	0
PRO2	ranthipeptide	0
PRO2	redox cofactor	0
PRO2	resorcinol	0
PRO2	siderophore	0
PRO2	terpene	0
PRO2	thioamitides	0
PRO2	thiopeptide	24
PRO2	transAT PKS	0
PSE1	CDPS	NA
PSE1	LAP	NA
PSE1	NAGGN	NA
PSE1	NAPAA	NA
PSE1	NRPS	NA
PSE1	NRPS like	NA
PSE1	PKS like	NA
PSE1	RRE containing	NA
PSE1	RiPP like	NA
PSE1	T1PKS	NA
PSE1	T3PKS	NA
PSE1	acyl amino acids	NA
PSE1	arylpolyene	NA
PSE1	betalactone	NA
PSE1	butyrolactone	NA
PSE1	cyclic lactone autoinducer	NA
PSE1	ectoine	NA
PSE1	furan	NA
PSE1	hglE KS	NA
PSE1	hserlactone	NA
PSE1	ladderane	NA
PSE1	lanthipeptide class i	NA
PSE1	lanthipeptide class ii	NA
PSE1	lanthipeptide class iii	NA
PSE1	lanthipeptide class iv	NA
PSE1	lanthipeptide class v	NA
PSE1	lassopeptide	NA
PSE1	microviridin	NA
PSE1	other	NA
PSE1	phenazine	NA
PSE1	phosphonate	NA
PSE1	proteusin	NA
PSE1	ranthipeptide	NA
PSE1	redox cofactor	NA
PSE1	resorcinol	NA
PSE1	siderophore	NA
PSE1	terpene	NA
PSE1	thioamitides	NA
PSE1	thiopeptide	NA
PSE1	transAT PKS	NA
PSE10	CDPS	18
PSE10	LAP	0
PSE10	NAGGN	11
PSE10	NAPAA	0
PSE10	NRPS	203
PSE10	NRPS like	45
PSE10	PKS like	0
PSE10	RRE containing	0
PSE10	RiPP like	20
PSE10	T1PKS	39
PSE10	T3PKS	38
PSE10	acyl amino acids	0
PSE10	arylpolyene	41
PSE10	betalactone	18
PSE10	butyrolactone	0
PSE10	cyclic lactone autoinducer	0
PSE10	ectoine	0
PSE10	furan	0
PSE10	hglE KS	0
PSE10	hserlactone	0
PSE10	ladderane	0
PSE10	lanthipeptide class i	0
PSE10	lanthipeptide class ii	0
PSE10	lanthipeptide class iii	0
PSE10	lanthipeptide class iv	0
PSE10	lanthipeptide class v	0
PSE10	lassopeptide	0
PSE10	microviridin	0
PSE10	other	34
PSE10	phenazine	0
PSE10	phosphonate	0
PSE10	proteusin	0
PSE10	ranthipeptide	47
PSE10	redox cofactor	16
PSE10	resorcinol	0
PSE10	siderophore	0
PSE10	terpene	0
PSE10	thioamitides	0
PSE10	thiopeptide	0
PSE10	transAT PKS	0
PSE11	CDPS	0
PSE11	LAP	0
PSE11	NAGGN	13
PSE11	NAPAA	0
PSE11	NRPS	48
PSE11	NRPS like	0
PSE11	PKS like	0
PSE11	RRE containing	0
PSE11	RiPP like	9
PSE11	T1PKS	0
PSE11	T3PKS	0
PSE11	acyl amino acids	47
PSE11	arylpolyene	0
PSE11	betalactone	0
PSE11	butyrolactone	0
PSE11	cyclic lactone autoinducer	0
PSE11	ectoine	0
PSE11	furan	0
PSE11	hglE KS	0
PSE11	hserlactone	0
PSE11	ladderane	0
PSE11	lanthipeptide class i	0
PSE11	lanthipeptide class ii	0
PSE11	lanthipeptide class iii	0
PSE11	lanthipeptide class iv	0
PSE11	lanthipeptide class v	0
PSE11	lassopeptide	0
PSE11	microviridin	0
PSE11	other	0
PSE11	phenazine	0
PSE11	phosphonate	0
PSE11	proteusin	0
PSE11	ranthipeptide	17
PSE11	redox cofactor	18
PSE11	resorcinol	0
PSE11	siderophore	0
PSE11	terpene	0
PSE11	thioamitides	0
PSE11	thiopeptide	19
PSE11	transAT PKS	0
PSE12	CDPS	0
PSE12	LAP	0
PSE12	NAGGN	11
PSE12	NAPAA	0
PSE12	NRPS	139
PSE12	NRPS like	26
PSE12	PKS like	0
PSE12	RRE containing	0
PSE12	RiPP like	20
PSE12	T1PKS	0
PSE12	T3PKS	31
PSE12	acyl amino acids	0
PSE12	arylpolyene	45
PSE12	betalactone	20
PSE12	butyrolactone	9
PSE12	cyclic lactone autoinducer	0
PSE12	ectoine	0
PSE12	furan	0
PSE12	hglE KS	0
PSE12	hserlactone	0
PSE12	ladderane	0
PSE12	lanthipeptide class i	0
PSE12	lanthipeptide class ii	21
PSE12	lanthipeptide class iii	0
PSE12	lanthipeptide class iv	0
PSE12	lanthipeptide class v	0
PSE12	lassopeptide	0
PSE12	microviridin	0
PSE12	other	0
PSE12	phenazine	0
PSE12	phosphonate	0
PSE12	proteusin	0
PSE12	ranthipeptide	16
PSE12	redox cofactor	15
PSE12	resorcinol	0
PSE12	siderophore	0
PSE12	terpene	0
PSE12	thioamitides	0
PSE12	thiopeptide	0
PSE12	transAT PKS	0
PSE13	CDPS	0
PSE13	LAP	0
PSE13	NAGGN	0
PSE13	NAPAA	0
PSE13	NRPS	41
PSE13	NRPS like	0
PSE13	PKS like	0
PSE13	RRE containing	0
PSE13	RiPP like	7
PSE13	T1PKS	0
PSE13	T3PKS	0
PSE13	acyl amino acids	0
PSE13	arylpolyene	0
PSE13	betalactone	0
PSE13	butyrolactone	10
PSE13	cyclic lactone autoinducer	0
PSE13	ectoine	0
PSE13	furan	0
PSE13	hglE KS	0
PSE13	hserlactone	0
PSE13	ladderane	0
PSE13	lanthipeptide class i	0
PSE13	lanthipeptide class ii	0
PSE13	lanthipeptide class iii	0
PSE13	lanthipeptide class iv	0
PSE13	lanthipeptide class v	0
PSE13	lassopeptide	0
PSE13	microviridin	0
PSE13	other	0
PSE13	phenazine	0
PSE13	phosphonate	0
PSE13	proteusin	0
PSE13	ranthipeptide	0
PSE13	redox cofactor	19
PSE13	resorcinol	0
PSE13	siderophore	0
PSE13	terpene	0
PSE13	thioamitides	0
PSE13	thiopeptide	19
PSE13	transAT PKS	0
PSE14	CDPS	0
PSE14	LAP	30
PSE14	NAGGN	12
PSE14	NAPAA	0
PSE14	NRPS	148
PSE14	NRPS like	51
PSE14	PKS like	0
PSE14	RRE containing	0
PSE14	RiPP like	0
PSE14	T1PKS	0
PSE14	T3PKS	0
PSE14	acyl amino acids	0
PSE14	arylpolyene	38
PSE14	betalactone	32
PSE14	butyrolactone	0
PSE14	cyclic lactone autoinducer	0
PSE14	ectoine	0
PSE14	furan	0
PSE14	hglE KS	0
PSE14	hserlactone	0
PSE14	ladderane	0
PSE14	lanthipeptide class i	0
PSE14	lanthipeptide class ii	0
PSE14	lanthipeptide class iii	0
PSE14	lanthipeptide class iv	0
PSE14	lanthipeptide class v	0
PSE14	lassopeptide	0
PSE14	microviridin	0
PSE14	other	0
PSE14	phenazine	0
PSE14	phosphonate	0
PSE14	proteusin	0
PSE14	ranthipeptide	0
PSE14	redox cofactor	19
PSE14	resorcinol	0
PSE14	siderophore	0
PSE14	terpene	0
PSE14	thioamitides	0
PSE14	thiopeptide	0
PSE14	transAT PKS	0
PSE15	CDPS	0
PSE15	LAP	0
PSE15	NAGGN	0
PSE15	NAPAA	25
PSE15	NRPS	276
PSE15	NRPS like	0
PSE15	PKS like	0
PSE15	RRE containing	0
PSE15	RiPP like	12
PSE15	T1PKS	29
PSE15	T3PKS	0
PSE15	acyl amino acids	0
PSE15	arylpolyene	0
PSE15	betalactone	25
PSE15	butyrolactone	10
PSE15	cyclic lactone autoinducer	0
PSE15	ectoine	9
PSE15	furan	0
PSE15	hglE KS	0
PSE15	hserlactone	0
PSE15	ladderane	0
PSE15	lanthipeptide class i	0
PSE15	lanthipeptide class ii	0
PSE15	lanthipeptide class iii	0
PSE15	lanthipeptide class iv	0
PSE15	lanthipeptide class v	0
PSE15	lassopeptide	0
PSE15	microviridin	0
PSE15	other	0
PSE15	phenazine	0
PSE15	phosphonate	0
PSE15	proteusin	0
PSE15	ranthipeptide	0
PSE15	redox cofactor	24
PSE15	resorcinol	0
PSE15	siderophore	0
PSE15	terpene	61
PSE15	thioamitides	0
PSE15	thiopeptide	0
PSE15	transAT PKS	0
PSE2	CDPS	0
PSE2	LAP	0
PSE2	NAGGN	11
PSE2	NAPAA	0
PSE2	NRPS	113
PSE2	NRPS like	26
PSE2	PKS like	0
PSE2	RRE containing	0
PSE2	RiPP like	11
PSE2	T1PKS	0
PSE2	T3PKS	34
PSE2	acyl amino acids	0
PSE2	arylpolyene	40
PSE2	betalactone	20
PSE2	butyrolactone	9
PSE2	cyclic lactone autoinducer	0
PSE2	ectoine	0
PSE2	furan	0
PSE2	hglE KS	0
PSE2	hserlactone	0
PSE2	ladderane	0
PSE2	lanthipeptide class i	0
PSE2	lanthipeptide class ii	0
PSE2	lanthipeptide class iii	0
PSE2	lanthipeptide class iv	0
PSE2	lanthipeptide class v	0
PSE2	lassopeptide	0
PSE2	microviridin	0
PSE2	other	0
PSE2	phenazine	0
PSE2	phosphonate	0
PSE2	proteusin	0
PSE2	ranthipeptide	0
PSE2	redox cofactor	15
PSE2	resorcinol	0
PSE2	siderophore	0
PSE2	terpene	0
PSE2	thioamitides	0
PSE2	thiopeptide	0
PSE2	transAT PKS	0
PSE3	CDPS	0
PSE3	LAP	0
PSE3	NAGGN	11
PSE3	NAPAA	0
PSE3	NRPS	77
PSE3	NRPS like	21
PSE3	PKS like	0
PSE3	RRE containing	0
PSE3	RiPP like	25
PSE3	T1PKS	0
PSE3	T3PKS	0
PSE3	acyl amino acids	0
PSE3	arylpolyene	39
PSE3	betalactone	18
PSE3	butyrolactone	8
PSE3	cyclic lactone autoinducer	0
PSE3	ectoine	0
PSE3	furan	0
PSE3	hglE KS	0
PSE3	hserlactone	0
PSE3	ladderane	0
PSE3	lanthipeptide class i	0
PSE3	lanthipeptide class ii	21
PSE3	lanthipeptide class iii	0
PSE3	lanthipeptide class iv	0
PSE3	lanthipeptide class v	0
PSE3	lassopeptide	0
PSE3	microviridin	0
PSE3	other	0
PSE3	phenazine	0
PSE3	phosphonate	0
PSE3	proteusin	0
PSE3	ranthipeptide	0
PSE3	redox cofactor	17
PSE3	resorcinol	0
PSE3	siderophore	10
PSE3	terpene	36
PSE3	thioamitides	0
PSE3	thiopeptide	0
PSE3	transAT PKS	0
PSE4	CDPS	0
PSE4	LAP	30
PSE4	NAGGN	12
PSE4	NAPAA	0
PSE4	NRPS	148
PSE4	NRPS like	51
PSE4	PKS like	0
PSE4	RRE containing	0
PSE4	RiPP like	0
PSE4	T1PKS	0
PSE4	T3PKS	0
PSE4	acyl amino acids	0
PSE4	arylpolyene	38
PSE4	betalactone	32
PSE4	butyrolactone	0
PSE4	cyclic lactone autoinducer	0
PSE4	ectoine	0
PSE4	furan	0
PSE4	hglE KS	0
PSE4	hserlactone	0
PSE4	ladderane	0
PSE4	lanthipeptide class i	0
PSE4	lanthipeptide class ii	0
PSE4	lanthipeptide class iii	0
PSE4	lanthipeptide class iv	0
PSE4	lanthipeptide class v	0
PSE4	lassopeptide	0
PSE4	microviridin	0
PSE4	other	0
PSE4	phenazine	0
PSE4	phosphonate	0
PSE4	proteusin	0
PSE4	ranthipeptide	0
PSE4	redox cofactor	19
PSE4	resorcinol	0
PSE4	siderophore	0
PSE4	terpene	0
PSE4	thioamitides	0
PSE4	thiopeptide	0
PSE4	transAT PKS	0
PSE5	CDPS	0
PSE5	LAP	0
PSE5	NAGGN	11
PSE5	NAPAA	0
PSE5	NRPS	79
PSE5	NRPS like	61
PSE5	PKS like	0
PSE5	RRE containing	0
PSE5	RiPP like	11
PSE5	T1PKS	0
PSE5	T3PKS	26
PSE5	acyl amino acids	0
PSE5	arylpolyene	45
PSE5	betalactone	20
PSE5	butyrolactone	10
PSE5	cyclic lactone autoinducer	0
PSE5	ectoine	0
PSE5	furan	0
PSE5	hglE KS	0
PSE5	hserlactone	0
PSE5	ladderane	0
PSE5	lanthipeptide class i	0
PSE5	lanthipeptide class ii	16
PSE5	lanthipeptide class iii	0
PSE5	lanthipeptide class iv	0
PSE5	lanthipeptide class v	0
PSE5	lassopeptide	0
PSE5	microviridin	0
PSE5	other	0
PSE5	phenazine	0
PSE5	phosphonate	0
PSE5	proteusin	0
PSE5	ranthipeptide	0
PSE5	redox cofactor	16
PSE5	resorcinol	0
PSE5	siderophore	0
PSE5	terpene	0
PSE5	thioamitides	0
PSE5	thiopeptide	0
PSE5	transAT PKS	35
PSE6	CDPS	0
PSE6	LAP	0
PSE6	NAGGN	11
PSE6	NAPAA	0
PSE6	NRPS	108
PSE6	NRPS like	21
PSE6	PKS like	0
PSE6	RRE containing	18
PSE6	RiPP like	20
PSE6	T1PKS	0
PSE6	T3PKS	0
PSE6	acyl amino acids	0
PSE6	arylpolyene	39
PSE6	betalactone	19
PSE6	butyrolactone	0
PSE6	cyclic lactone autoinducer	0
PSE6	ectoine	0
PSE6	furan	0
PSE6	hglE KS	0
PSE6	hserlactone	0
PSE6	ladderane	0
PSE6	lanthipeptide class i	0
PSE6	lanthipeptide class ii	0
PSE6	lanthipeptide class iii	0
PSE6	lanthipeptide class iv	0
PSE6	lanthipeptide class v	0
PSE6	lassopeptide	0
PSE6	microviridin	0
PSE6	other	0
PSE6	phenazine	0
PSE6	phosphonate	0
PSE6	proteusin	0
PSE6	ranthipeptide	0
PSE6	redox cofactor	15
PSE6	resorcinol	0
PSE6	siderophore	0
PSE6	terpene	0
PSE6	thioamitides	0
PSE6	thiopeptide	0
PSE6	transAT PKS	0
PSE7	CDPS	0
PSE7	LAP	0
PSE7	NAGGN	9
PSE7	NAPAA	0
PSE7	NRPS	80
PSE7	NRPS like	22
PSE7	PKS like	0
PSE7	RRE containing	0
PSE7	RiPP like	9
PSE7	T1PKS	0
PSE7	T3PKS	0
PSE7	acyl amino acids	0
PSE7	arylpolyene	43
PSE7	betalactone	39
PSE7	butyrolactone	0
PSE7	cyclic lactone autoinducer	0
PSE7	ectoine	0
PSE7	furan	0
PSE7	hglE KS	0
PSE7	hserlactone	0
PSE7	ladderane	0
PSE7	lanthipeptide class i	0
PSE7	lanthipeptide class ii	0
PSE7	lanthipeptide class iii	0
PSE7	lanthipeptide class iv	0
PSE7	lanthipeptide class v	0
PSE7	lassopeptide	0
PSE7	microviridin	0
PSE7	other	0
PSE7	phenazine	0
PSE7	phosphonate	0
PSE7	proteusin	0
PSE7	ranthipeptide	39
PSE7	redox cofactor	36
PSE7	resorcinol	0
PSE7	siderophore	0
PSE7	terpene	39
PSE7	thioamitides	0
PSE7	thiopeptide	0
PSE7	transAT PKS	0
PSE8	CDPS	0
PSE8	LAP	0
PSE8	NAGGN	13
PSE8	NAPAA	0
PSE8	NRPS	48
PSE8	NRPS like	0
PSE8	PKS like	0
PSE8	RRE containing	0
PSE8	RiPP like	9
PSE8	T1PKS	0
PSE8	T3PKS	0
PSE8	acyl amino acids	47
PSE8	arylpolyene	0
PSE8	betalactone	0
PSE8	butyrolactone	0
PSE8	cyclic lactone autoinducer	0
PSE8	ectoine	0
PSE8	furan	0
PSE8	hglE KS	0
PSE8	hserlactone	0
PSE8	ladderane	0
PSE8	lanthipeptide class i	0
PSE8	lanthipeptide class ii	0
PSE8	lanthipeptide class iii	0
PSE8	lanthipeptide class iv	0
PSE8	lanthipeptide class v	0
PSE8	lassopeptide	0
PSE8	microviridin	0
PSE8	other	0
PSE8	phenazine	0
PSE8	phosphonate	0
PSE8	proteusin	0
PSE8	ranthipeptide	17
PSE8	redox cofactor	18
PSE8	resorcinol	0
PSE8	siderophore	0
PSE8	terpene	0
PSE8	thioamitides	0
PSE8	thiopeptide	19
PSE8	transAT PKS	0
PSE9	CDPS	0
PSE9	LAP	0
PSE9	NAGGN	10
PSE9	NAPAA	0
PSE9	NRPS	134
PSE9	NRPS like	31
PSE9	PKS like	0
PSE9	RRE containing	0
PSE9	RiPP like	8
PSE9	T1PKS	0
PSE9	T3PKS	0
PSE9	acyl amino acids	0
PSE9	arylpolyene	45
PSE9	betalactone	17
PSE9	butyrolactone	0
PSE9	cyclic lactone autoinducer	0
PSE9	ectoine	0
PSE9	furan	0
PSE9	hglE KS	0
PSE9	hserlactone	0
PSE9	ladderane	0
PSE9	lanthipeptide class i	0
PSE9	lanthipeptide class ii	0
PSE9	lanthipeptide class iii	0
PSE9	lanthipeptide class iv	0
PSE9	lanthipeptide class v	0
PSE9	lassopeptide	0
PSE9	microviridin	0
PSE9	other	0
PSE9	phenazine	0
PSE9	phosphonate	0
PSE9	proteusin	0
PSE9	ranthipeptide	31
PSE9	redox cofactor	54
PSE9	resorcinol	0
PSE9	siderophore	0
PSE9	terpene	0
PSE9	thioamitides	0
PSE9	thiopeptide	0
PSE9	transAT PKS	0
RAL1	CDPS	0
RAL1	LAP	20
RAL1	NAGGN	0
RAL1	NAPAA	0
RAL1	NRPS	0
RAL1	NRPS like	0
RAL1	PKS like	0
RAL1	RRE containing	0
RAL1	RiPP like	14
RAL1	T1PKS	0
RAL1	T3PKS	0
RAL1	acyl amino acids	0
RAL1	arylpolyene	40
RAL1	betalactone	41
RAL1	butyrolactone	0
RAL1	cyclic lactone autoinducer	0
RAL1	ectoine	0
RAL1	furan	0
RAL1	hglE KS	0
RAL1	hserlactone	0
RAL1	ladderane	0
RAL1	lanthipeptide class i	0
RAL1	lanthipeptide class ii	0
RAL1	lanthipeptide class iii	0
RAL1	lanthipeptide class iv	0
RAL1	lanthipeptide class v	0
RAL1	lassopeptide	0
RAL1	microviridin	0
RAL1	other	0
RAL1	phenazine	0
RAL1	phosphonate	0
RAL1	proteusin	0
RAL1	ranthipeptide	0
RAL1	redox cofactor	21
RAL1	resorcinol	0
RAL1	siderophore	8
RAL1	terpene	19
RAL1	thioamitides	0
RAL1	thiopeptide	0
RAL1	transAT PKS	0
RAL2	CDPS	0
RAL2	LAP	0
RAL2	NAGGN	0
RAL2	NAPAA	0
RAL2	NRPS	0
RAL2	NRPS like	35
RAL2	PKS like	0
RAL2	RRE containing	0
RAL2	RiPP like	11
RAL2	T1PKS	27
RAL2	T3PKS	0
RAL2	acyl amino acids	0
RAL2	arylpolyene	57
RAL2	betalactone	0
RAL2	butyrolactone	0
RAL2	cyclic lactone autoinducer	0
RAL2	ectoine	0
RAL2	furan	0
RAL2	hglE KS	27
RAL2	hserlactone	0
RAL2	ladderane	0
RAL2	lanthipeptide class i	0
RAL2	lanthipeptide class ii	0
RAL2	lanthipeptide class iii	0
RAL2	lanthipeptide class iv	0
RAL2	lanthipeptide class v	0
RAL2	lassopeptide	0
RAL2	microviridin	21
RAL2	other	0
RAL2	phenazine	0
RAL2	phosphonate	0
RAL2	proteusin	29
RAL2	ranthipeptide	0
RAL2	redox cofactor	0
RAL2	resorcinol	57
RAL2	siderophore	9
RAL2	terpene	20
RAL2	thioamitides	0
RAL2	thiopeptide	0
RAL2	transAT PKS	0
RAL3	CDPS	0
RAL3	LAP	0
RAL3	NAGGN	0
RAL3	NAPAA	0
RAL3	NRPS	58
RAL3	NRPS like	57
RAL3	PKS like	0
RAL3	RRE containing	57
RAL3	RiPP like	10
RAL3	T1PKS	0
RAL3	T3PKS	0
RAL3	acyl amino acids	0
RAL3	arylpolyene	82
RAL3	betalactone	23
RAL3	butyrolactone	0
